Id,Date,Activity_Hour,Calories,Total_Intensity,Average_Intensity,Total_Steps
2347167796,24/04/2016,11:00:00 PM,56,0,0,0
2347167796,25/04/2016,12:00:00 AM,56,0,0,0
2347167796,25/04/2016,1:00:00 AM,57,0,0,0
2347167796,25/04/2016,2:00:00 AM,58,1,0.016666999,10
2347167796,25/04/2016,3:00:00 AM,57,0,0,0
2347167796,25/04/2016,4:00:00 AM,57,0,0,0
2347167796,25/04/2016,5:00:00 AM,58,1,0.016666999,6
2347167796,25/04/2016,6:00:00 AM,61,2,0.033333,16
2347167796,25/04/2016,7:00:00 AM,87,14,0.233333007,284
2347167796,25/04/2016,8:00:00 AM,127,28,0.466666996,1111
2347167796,25/04/2016,9:00:00 AM,81,11,0.183332995,252
2347167796,25/04/2016,10:00:00 AM,81,14,0.233333007,197
2347167796,25/04/2016,11:00:00 AM,72,7,0.116667002,152
2347167796,25/04/2016,12:00:00 PM,107,20,0.333332986,787
2347167796,25/04/2016,1:00:00 PM,73,8,0.133332998,129
2347167796,25/04/2016,2:00:00 PM,83,15,0.25,141
2347167796,25/04/2016,3:00:00 PM,83,15,0.25,208
2347167796,25/04/2016,4:00:00 PM,75,10,0.166666999,120
2347167796,25/04/2016,5:00:00 PM,82,16,0.266667008,185
2347167796,25/04/2016,6:00:00 PM,210,67,1.116667032,2882
2347167796,25/04/2016,7:00:00 PM,202,65,1.083333015,1953
2347167796,25/04/2016,8:00:00 PM,100,23,0.383332998,429
2347167796,25/04/2016,9:00:00 PM,77,10,0.166666999,165
2347167796,25/04/2016,10:00:00 PM,92,17,0.283333004,455
2347167796,25/04/2016,11:00:00 PM,57,0,0,0
2347167796,26/04/2016,12:00:00 AM,57,0,0,0
2347167796,26/04/2016,1:00:00 AM,57,0,0,0
2347167796,26/04/2016,2:00:00 AM,57,0,0,0
2347167796,26/04/2016,3:00:00 AM,57,0,0,0
2347167796,26/04/2016,4:00:00 AM,57,0,0,0
2347167796,26/04/2016,5:00:00 AM,57,0,0,0
2347167796,26/04/2016,6:00:00 AM,74,8,0.133332998,178
2347167796,26/04/2016,7:00:00 AM,72,7,0.116667002,102
2347167796,26/04/2016,8:00:00 AM,118,26,0.433333009,909
2347167796,26/04/2016,9:00:00 AM,81,11,0.183332995,299
2347167796,26/04/2016,10:00:00 AM,79,13,0.216666996,138
2347167796,26/04/2016,11:00:00 AM,85,12,0.200000003,317
2347167796,26/04/2016,12:00:00 PM,86,14,0.233333007,322
2347167796,26/04/2016,1:00:00 PM,130,29,0.483332992,1251
2347167796,26/04/2016,2:00:00 PM,81,11,0.183332995,236
2347167796,26/04/2016,3:00:00 PM,63,1,0.016666999,15
2347167796,26/04/2016,4:00:00 PM,70,7,0.116667002,101
2347167796,26/04/2016,5:00:00 PM,64,3,0.050000001,28
2347167796,26/04/2016,6:00:00 PM,143,37,0.616666973,1347
2347167796,26/04/2016,7:00:00 PM,92,19,0.316666991,293
2347167796,26/04/2016,8:00:00 PM,82,14,0.233333007,179
2347167796,26/04/2016,9:00:00 PM,80,12,0.200000003,233
2347167796,26/04/2016,10:00:00 PM,62,3,0.050000001,32
2347167796,26/04/2016,11:00:00 PM,57,0,0,0
2347167796,27/04/2016,12:00:00 AM,57,0,0,0
2347167796,27/04/2016,1:00:00 AM,57,0,0,0
2347167796,27/04/2016,2:00:00 AM,57,0,0,0
2347167796,27/04/2016,3:00:00 AM,57,0,0,0
2347167796,27/04/2016,4:00:00 AM,57,0,0,0
2347167796,27/04/2016,5:00:00 AM,57,0,0,0
2347167796,27/04/2016,6:00:00 AM,60,2,0.033333,20
2347167796,27/04/2016,7:00:00 AM,76,9,0.150000006,169
2347167796,27/04/2016,8:00:00 AM,106,18,0.300000012,792
2347167796,27/04/2016,9:00:00 AM,79,9,0.150000006,239
2347167796,27/04/2016,10:00:00 AM,88,17,0.283333004,338
2347167796,27/04/2016,11:00:00 AM,82,14,0.233333007,212
2347167796,27/04/2016,12:00:00 PM,92,15,0.25,483
2347167796,27/04/2016,1:00:00 PM,83,14,0.233333007,267
2347167796,27/04/2016,2:00:00 PM,114,25,0.416667014,754
2347167796,27/04/2016,3:00:00 PM,84,15,0.25,184
2347167796,27/04/2016,4:00:00 PM,83,13,0.216666996,220
2347167796,27/04/2016,5:00:00 PM,95,24,0.400000006,255
2347167796,27/04/2016,6:00:00 PM,148,36,0.600000024,1500
2347167796,27/04/2016,7:00:00 PM,297,117,1.950000048,4359
2347167796,27/04/2016,8:00:00 PM,145,36,0.600000024,1204
2347167796,27/04/2016,9:00:00 PM,94,21,0.349999994,315
2347167796,27/04/2016,10:00:00 PM,68,5,0.083333001,112
2347167796,27/04/2016,11:00:00 PM,59,1,0.016666999,0
2347167796,28/04/2016,12:00:00 AM,58,1,0.016666999,10
2347167796,28/04/2016,1:00:00 AM,56,0,0,0
2347167796,28/04/2016,2:00:00 AM,61,3,0.050000001,18
2347167796,28/04/2016,3:00:00 AM,57,0,0,0
2347167796,28/04/2016,4:00:00 AM,56,0,0,0
2347167796,28/04/2016,5:00:00 AM,57,0,0,0
2347167796,28/04/2016,6:00:00 AM,77,9,0.150000006,228
2347167796,28/04/2016,7:00:00 AM,60,1,0.016666999,20
2347167796,28/04/2016,8:00:00 AM,145,34,0.56666702,1264
2347167796,28/04/2016,9:00:00 AM,77,10,0.166666999,138
2347167796,28/04/2016,10:00:00 AM,69,4,0.066666998,123
2347167796,28/04/2016,11:00:00 AM,96,20,0.333332986,481
2347167796,28/04/2016,12:00:00 PM,84,13,0.216666996,313
2347167796,28/04/2016,1:00:00 PM,78,11,0.183332995,194
2347167796,28/04/2016,2:00:00 PM,86,14,0.233333007,326
2347167796,28/04/2016,3:00:00 PM,89,17,0.283333004,283
2347167796,28/04/2016,4:00:00 PM,80,14,0.233333007,174
2347167796,28/04/2016,5:00:00 PM,79,13,0.216666996,178
2347167796,28/04/2016,6:00:00 PM,127,25,0.416667014,1067
2347167796,28/04/2016,7:00:00 PM,71,8,0.133332998,69
2347167796,28/04/2016,8:00:00 PM,79,13,0.216666996,130
2347167796,28/04/2016,9:00:00 PM,67,5,0.083333001,43
2347167796,28/04/2016,10:00:00 PM,90,14,0.233333007,380
2347167796,28/04/2016,11:00:00 PM,57,0,0,0
2347167796,29/04/2016,12:00:00 AM,57,0,0,0
2347167796,29/04/2016,1:00:00 AM,58,1,0.016666999,8
2347167796,29/04/2016,2:00:00 AM,57,0,0,0
2347167796,29/04/2016,3:00:00 AM,57,0,0,0
2347167796,29/04/2016,4:00:00 AM,59,1,0.016666999,17
2347167796,29/04/2016,5:00:00 AM,57,0,0,0
2873212765,12/04/2016,12:00:00 AM,53,0,0,0
2873212765,12/04/2016,1:00:00 AM,53,0,0,0
2873212765,12/04/2016,2:00:00 AM,53,0,0,0
2873212765,12/04/2016,3:00:00 AM,53,0,0,0
2873212765,12/04/2016,4:00:00 AM,53,0,0,0
2873212765,12/04/2016,5:00:00 AM,94,28,0.466666996,306
2873212765,12/04/2016,6:00:00 AM,63,8,0.133332998,17
2873212765,12/04/2016,7:00:00 AM,120,39,0.649999976,1373
2873212765,12/04/2016,8:00:00 AM,137,43,0.716666996,1150
2873212765,12/04/2016,9:00:00 AM,141,49,0.81666702,1025
2873212765,12/04/2016,10:00:00 AM,118,35,0.583333015,802
2873212765,12/04/2016,11:00:00 AM,71,7,0.116667002,328
2873212765,12/04/2016,12:00:00 PM,151,58,0.966666996,1280
2873212765,12/04/2016,1:00:00 PM,111,29,0.483332992,637
2873212765,12/04/2016,2:00:00 PM,69,9,0.150000006,169
2873212765,12/04/2016,3:00:00 PM,64,7,0.116667002,95
2873212765,12/04/2016,4:00:00 PM,76,12,0.200000003,251
2873212765,12/04/2016,5:00:00 PM,70,12,0.200000003,93
2873212765,12/04/2016,6:00:00 PM,123,40,0.666666985,737
2873212765,12/04/2016,7:00:00 PM,75,12,0.200000003,255
2873212765,12/04/2016,8:00:00 PM,74,13,0.216666996,259
2873212765,12/04/2016,9:00:00 PM,57,3,0.050000001,19
2873212765,12/04/2016,10:00:00 PM,53,0,0,0
2873212765,12/04/2016,11:00:00 PM,53,0,0,0
2873212765,13/04/2016,12:00:00 AM,53,0,0,0
2873212765,13/04/2016,1:00:00 AM,53,0,0,0
2873212765,13/04/2016,2:00:00 AM,53,0,0,0
2873212765,13/04/2016,3:00:00 AM,53,0,0,0
2873212765,13/04/2016,4:00:00 AM,53,0,0,0
2873212765,13/04/2016,5:00:00 AM,87,24,0.400000006,321
2873212765,13/04/2016,6:00:00 AM,79,15,0.25,203
2873212765,13/04/2016,7:00:00 AM,98,20,0.333332986,840
2873212765,13/04/2016,8:00:00 AM,122,39,0.649999976,873
2873212765,13/04/2016,9:00:00 AM,133,47,0.783333004,632
2873212765,13/04/2016,10:00:00 AM,118,38,0.633333027,364
2873212765,13/04/2016,11:00:00 AM,93,15,0.25,550
2873212765,13/04/2016,12:00:00 PM,134,46,0.766667008,803
2873212765,13/04/2016,1:00:00 PM,121,32,0.533333004,851
2873212765,13/04/2016,2:00:00 PM,70,9,0.150000006,228
2873212765,13/04/2016,3:00:00 PM,87,17,0.283333004,354
2873212765,13/04/2016,4:00:00 PM,82,20,0.333332986,265
2873212765,13/04/2016,5:00:00 PM,101,32,0.533333004,469
2873212765,13/04/2016,6:00:00 PM,80,17,0.283333004,312
2873212765,13/04/2016,7:00:00 PM,73,14,0.233333007,146
2873212765,13/04/2016,8:00:00 PM,68,10,0.166666999,105
2873212765,13/04/2016,9:00:00 PM,57,3,0.050000001,5
2873212765,13/04/2016,10:00:00 PM,81,19,0.316666991,230
2873212765,13/04/2016,11:00:00 PM,58,3,0.050000001,67
2873212765,14/04/2016,12:00:00 AM,53,0,0,0
2873212765,14/04/2016,1:00:00 AM,53,0,0,0
2873212765,14/04/2016,2:00:00 AM,53,0,0,0
2873212765,14/04/2016,3:00:00 AM,53,0,0,0
2873212765,14/04/2016,4:00:00 AM,53,0,0,0
2873212765,14/04/2016,5:00:00 AM,53,0,0,0
2873212765,14/04/2016,6:00:00 AM,77,16,0.266667008,224
2873212765,14/04/2016,7:00:00 AM,123,33,0.550000012,1123
2873212765,14/04/2016,8:00:00 AM,119,43,0.716666996,544
2873212765,14/04/2016,9:00:00 AM,121,28,0.466666996,871
2873212765,14/04/2016,10:00:00 AM,114,25,0.416667014,1403
2873212765,14/04/2016,11:00:00 AM,77,10,0.166666999,318
2873212765,14/04/2016,12:00:00 PM,84,16,0.266667008,291
2873212765,14/04/2016,1:00:00 PM,104,29,0.483332992,568
2873212765,14/04/2016,2:00:00 PM,92,19,0.316666991,531
2873212765,14/04/2016,3:00:00 PM,97,17,0.283333004,742
2873212765,14/04/2016,4:00:00 PM,54,1,0.016666999,26
2873212765,14/04/2016,5:00:00 PM,87,20,0.333332986,366
2873212765,14/04/2016,6:00:00 PM,98,29,0.483332992,450
2873212765,14/04/2016,7:00:00 PM,74,14,0.233333007,198
2873212765,14/04/2016,8:00:00 PM,77,19,0.316666991,123
2873212765,14/04/2016,9:00:00 PM,73,12,0.200000003,132
2873212765,14/04/2016,10:00:00 PM,53,0,0,0
2873212765,14/04/2016,11:00:00 PM,53,0,0,0
2873212765,15/04/2016,12:00:00 AM,53,0,0,0
2873212765,15/04/2016,1:00:00 AM,53,0,0,0
2873212765,15/04/2016,2:00:00 AM,53,0,0,0
2873212765,15/04/2016,3:00:00 AM,53,0,0,0
2873212765,15/04/2016,4:00:00 AM,53,0,0,0
2873212765,15/04/2016,5:00:00 AM,92,27,0.449999988,302
2873212765,15/04/2016,6:00:00 AM,95,29,0.483332992,247
2873212765,15/04/2016,7:00:00 AM,110,26,0.433333009,1031
2873212765,15/04/2016,8:00:00 AM,104,24,0.400000006,649
2873212765,15/04/2016,9:00:00 AM,117,34,0.56666702,727
2873212765,15/04/2016,10:00:00 AM,109,33,0.550000012,562
2873212765,15/04/2016,11:00:00 AM,99,20,0.333332986,636
2873212765,15/04/2016,12:00:00 PM,130,43,0.716666996,899
2873212765,15/04/2016,1:00:00 PM,106,25,0.416667014,665
2873212765,15/04/2016,2:00:00 PM,125,40,0.666666985,754
2873212765,15/04/2016,3:00:00 PM,97,27,0.449999988,312
2873212765,15/04/2016,4:00:00 PM,112,31,0.516667008,666
2873212765,15/04/2016,5:00:00 PM,76,16,0.266667008,128
2873212765,15/04/2016,6:00:00 PM,91,27,0.449999988,241
2873212765,15/04/2016,7:00:00 PM,71,11,0.183332995,179
2873212765,15/04/2016,8:00:00 PM,95,27,0.449999988,378
2873212765,15/04/2016,9:00:00 PM,66,8,0.133332998,106
2873212765,15/04/2016,10:00:00 PM,53,0,0,0
2873212765,15/04/2016,11:00:00 PM,53,0,0,0
2873212765,16/04/2016,12:00:00 AM,53,0,0,0
2873212765,16/04/2016,1:00:00 AM,53,0,0,0
2873212765,16/04/2016,2:00:00 AM,53,0,0,0
2873212765,16/04/2016,3:00:00 AM,53,0,0,0
2873212765,16/04/2016,4:00:00 AM,53,0,0,0
2873212765,16/04/2016,5:00:00 AM,53,0,0,0
2873212765,16/04/2016,6:00:00 AM,53,0,0,0
2873212765,16/04/2016,7:00:00 AM,287,99,1.649999976,2650
2873212765,16/04/2016,8:00:00 AM,202,63,1.049999952,1999
2873212765,16/04/2016,9:00:00 AM,73,12,0.200000003,252
2873212765,16/04/2016,10:00:00 AM,79,17,0.283333004,194
2873212765,16/04/2016,11:00:00 AM,93,28,0.466666996,326
2873212765,16/04/2016,12:00:00 PM,115,33,0.550000012,712
2873212765,16/04/2016,1:00:00 PM,54,1,0.016666999,0
2873212765,16/04/2016,2:00:00 PM,103,25,0.416667014,590
2873212765,16/04/2016,3:00:00 PM,135,32,0.533333004,1196
2873212765,16/04/2016,4:00:00 PM,83,19,0.316666991,292
2873212765,16/04/2016,5:00:00 PM,101,28,0.466666996,578
2873212765,16/04/2016,6:00:00 PM,75,13,0.216666996,204
2873212765,16/04/2016,7:00:00 PM,90,24,0.400000006,324
2873212765,16/04/2016,8:00:00 PM,95,30,0.5,141
2873212765,16/04/2016,9:00:00 PM,70,11,0.183332995,109
2873212765,16/04/2016,10:00:00 PM,64,7,0.116667002,103
2873212765,16/04/2016,11:00:00 PM,60,6,0.100000001,7
2873212765,17/04/2016,12:00:00 AM,82,18,0.300000012,276
2873212765,17/04/2016,1:00:00 AM,53,0,0,0
2873212765,17/04/2016,2:00:00 AM,53,0,0,0
2873212765,17/04/2016,3:00:00 AM,53,0,0,0
2873212765,17/04/2016,4:00:00 AM,53,0,0,0
2873212765,17/04/2016,5:00:00 AM,53,0,0,0
2873212765,17/04/2016,6:00:00 AM,53,0,0,0
2873212765,17/04/2016,7:00:00 AM,53,0,0,0
2873212765,17/04/2016,8:00:00 AM,53,0,0,0
2873212765,17/04/2016,9:00:00 AM,53,0,0,0
2873212765,17/04/2016,10:00:00 AM,62,6,0.100000001,94
2873212765,17/04/2016,11:00:00 AM,54,1,0.016666999,8
2873212765,17/04/2016,12:00:00 PM,56,2,0.033333,29
2873212765,17/04/2016,1:00:00 PM,120,42,0.699999988,1079
2873212765,17/04/2016,2:00:00 PM,94,28,0.466666996,273
2873212765,17/04/2016,3:00:00 PM,65,8,0.133332998,83
2873212765,17/04/2016,4:00:00 PM,58,4,0.066666998,31
2873212765,17/04/2016,5:00:00 PM,79,19,0.316666991,169
2873212765,17/04/2016,6:00:00 PM,70,10,0.166666999,172
2873212765,17/04/2016,7:00:00 PM,82,22,0.366667002,163
2873212765,17/04/2016,8:00:00 PM,70,13,0.216666996,93
2873212765,17/04/2016,9:00:00 PM,58,3,0.050000001,54
2873212765,17/04/2016,10:00:00 PM,53,0,0,0
2873212765,17/04/2016,11:00:00 PM,53,0,0,0
2873212765,18/04/2016,12:00:00 AM,53,0,0,0
2873212765,18/04/2016,1:00:00 AM,53,0,0,0
2873212765,18/04/2016,2:00:00 AM,53,0,0,0
2873212765,18/04/2016,3:00:00 AM,53,0,0,0
2873212765,18/04/2016,4:00:00 AM,53,0,0,0
2873212765,18/04/2016,5:00:00 AM,78,17,0.283333004,240
2873212765,18/04/2016,6:00:00 AM,75,12,0.200000003,163
2873212765,18/04/2016,7:00:00 AM,111,30,0.5,1215
2873212765,18/04/2016,8:00:00 AM,151,41,0.68333298,1325
2873212765,18/04/2016,9:00:00 AM,123,38,0.633333027,746
2873212765,18/04/2016,10:00:00 AM,103,21,0.349999994,850
2873212765,18/04/2016,11:00:00 AM,74,9,0.150000006,322
2873212765,18/04/2016,12:00:00 PM,148,51,0.850000024,1053
2873212765,18/04/2016,1:00:00 PM,110,26,0.433333009,661
2873212765,18/04/2016,2:00:00 PM,65,8,0.133332998,65
2873212765,18/04/2016,3:00:00 PM,73,9,0.150000006,217
2873212765,18/04/2016,4:00:00 PM,78,16,0.266667008,268
2873212765,18/04/2016,5:00:00 PM,78,19,0.316666991,178
2873212765,18/04/2016,6:00:00 PM,71,13,0.216666996,160
2873212765,18/04/2016,7:00:00 PM,63,7,0.116667002,85
2873212765,18/04/2016,8:00:00 PM,68,9,0.150000006,214
2873212765,18/04/2016,9:00:00 PM,53,0,0,0
2873212765,18/04/2016,10:00:00 PM,53,0,0,0
2873212765,18/04/2016,11:00:00 PM,53,0,0,0
2873212765,19/04/2016,12:00:00 AM,53,0,0,0
2873212765,19/04/2016,1:00:00 AM,53,0,0,0
2873212765,19/04/2016,2:00:00 AM,53,0,0,0
2873212765,19/04/2016,3:00:00 AM,53,0,0,0
2873212765,19/04/2016,4:00:00 AM,53,0,0,0
2873212765,19/04/2016,5:00:00 AM,81,19,0.316666991,207
2873212765,19/04/2016,6:00:00 AM,66,8,0.133332998,114
2873212765,19/04/2016,7:00:00 AM,88,17,0.283333004,856
2873212765,19/04/2016,8:00:00 AM,142,39,0.649999976,1328
2873212765,19/04/2016,9:00:00 AM,109,32,0.533333004,651
2873212765,19/04/2016,10:00:00 AM,129,41,0.68333298,885
2873212765,19/04/2016,11:00:00 AM,87,15,0.25,532
2873212765,19/04/2016,12:00:00 PM,134,45,0.75,910
2873212765,19/04/2016,1:00:00 PM,119,35,0.583333015,751
2873212765,19/04/2016,2:00:00 PM,90,28,0.466666996,129
2873212765,19/04/2016,3:00:00 PM,73,11,0.183332995,183
2873212765,19/04/2016,4:00:00 PM,82,20,0.333332986,266
2873212765,19/04/2016,5:00:00 PM,89,25,0.416667014,290
2873212765,19/04/2016,6:00:00 PM,103,30,0.5,501
2873212765,19/04/2016,7:00:00 PM,63,7,0.116667002,45
2873212765,19/04/2016,8:00:00 PM,63,6,0.100000001,113
2873212765,19/04/2016,9:00:00 PM,63,7,0.116667002,137
2873212765,19/04/2016,10:00:00 PM,58,4,0.066666998,50
2873212765,19/04/2016,11:00:00 PM,53,0,0,0
2873212765,20/04/2016,12:00:00 AM,53,0,0,0
2873212765,20/04/2016,1:00:00 AM,53,0,0,0
2873212765,20/04/2016,2:00:00 AM,53,0,0,0
2873212765,20/04/2016,3:00:00 AM,53,0,0,0
2873212765,20/04/2016,4:00:00 AM,53,0,0,0
2873212765,20/04/2016,5:00:00 AM,87,24,0.400000006,283
2873212765,20/04/2016,6:00:00 AM,71,14,0.233333007,16
2873212765,20/04/2016,7:00:00 AM,109,23,0.383332998,1071
2873212765,20/04/2016,8:00:00 AM,108,27,0.449999988,741
2873212765,20/04/2016,9:00:00 AM,119,42,0.699999988,534
2873212765,20/04/2016,10:00:00 AM,109,30,0.5,544
2873212765,20/04/2016,11:00:00 AM,89,18,0.300000012,449
2873212765,20/04/2016,12:00:00 PM,148,57,0.949999988,1014
2873212765,20/04/2016,1:00:00 PM,121,31,0.516667008,860
2873212765,20/04/2016,2:00:00 PM,65,8,0.133332998,101
2873212765,20/04/2016,3:00:00 PM,74,11,0.183332995,187
2873212765,20/04/2016,4:00:00 PM,99,31,0.516667008,315
2873212765,20/04/2016,5:00:00 PM,231,77,1.283332944,2181
2873212765,20/04/2016,6:00:00 PM,58,3,0.050000001,61
2873212765,20/04/2016,7:00:00 PM,65,8,0.133332998,62
2873212765,20/04/2016,8:00:00 PM,85,22,0.366667002,259
2873212765,20/04/2016,9:00:00 PM,90,24,0.400000006,406
2873212765,20/04/2016,10:00:00 PM,60,4,0.066666998,118
2873212765,20/04/2016,11:00:00 PM,53,0,0,0
2873212765,21/04/2016,12:00:00 AM,52,0,0,0
2873212765,21/04/2016,1:00:00 AM,52,0,0,0
2873212765,21/04/2016,2:00:00 AM,52,0,0,0
2873212765,21/04/2016,3:00:00 AM,52,0,0,0
2873212765,21/04/2016,4:00:00 AM,52,0,0,0
2873212765,21/04/2016,5:00:00 AM,52,0,0,0
2873212765,21/04/2016,6:00:00 AM,77,17,0.283333004,240
2873212765,21/04/2016,7:00:00 AM,147,39,0.649999976,1422
2873212765,21/04/2016,8:00:00 AM,99,33,0.550000012,270
2873212765,21/04/2016,9:00:00 AM,123,42,0.699999988,1056
2873212765,21/04/2016,10:00:00 AM,116,27,0.449999988,1145
2873212765,21/04/2016,11:00:00 AM,74,7,0.116667002,334
2873212765,21/04/2016,12:00:00 PM,91,20,0.333332986,443
2873212765,21/04/2016,1:00:00 PM,105,35,0.583333015,615
2873212765,21/04/2016,2:00:00 PM,106,26,0.433333009,794
2873212765,21/04/2016,3:00:00 PM,103,26,0.433333009,799
2873212765,21/04/2016,4:00:00 PM,113,38,0.633333027,605
2873212765,21/04/2016,5:00:00 PM,109,36,0.600000024,436
2873212765,21/04/2016,6:00:00 PM,84,19,0.316666991,281
2873212765,21/04/2016,7:00:00 PM,60,5,0.083333001,86
2873212765,21/04/2016,8:00:00 PM,75,16,0.266667008,117
2873212765,21/04/2016,9:00:00 PM,69,11,0.183332995,216
2873212765,21/04/2016,10:00:00 PM,52,0,0,0
2873212765,21/04/2016,11:00:00 PM,52,0,0,0
2873212765,22/04/2016,12:00:00 AM,52,0,0,0
2873212765,22/04/2016,1:00:00 AM,52,0,0,0
2873212765,22/04/2016,2:00:00 AM,52,0,0,0
2873212765,22/04/2016,3:00:00 AM,52,0,0,0
2873212765,22/04/2016,4:00:00 AM,52,0,0,0
2873212765,22/04/2016,5:00:00 AM,80,19,0.316666991,230
2873212765,22/04/2016,6:00:00 AM,73,16,0.266667008,57
2873212765,22/04/2016,7:00:00 AM,114,25,0.416667014,978
2873212765,22/04/2016,8:00:00 AM,114,29,0.483332992,800
2873212765,22/04/2016,9:00:00 AM,115,37,0.616666973,677
2873212765,22/04/2016,10:00:00 AM,132,43,0.716666996,972
2873212765,22/04/2016,11:00:00 AM,84,15,0.25,361
2873212765,22/04/2016,12:00:00 PM,130,42,0.699999988,790
2873212765,22/04/2016,1:00:00 PM,118,31,0.516667008,813
2873212765,22/04/2016,2:00:00 PM,70,12,0.200000003,78
2873212765,22/04/2016,3:00:00 PM,86,21,0.349999994,246
2873212765,22/04/2016,4:00:00 PM,94,24,0.400000006,459
2873212765,22/04/2016,5:00:00 PM,102,34,0.56666702,346
2873212765,22/04/2016,6:00:00 PM,76,15,0.25,230
2873212765,22/04/2016,7:00:00 PM,67,8,0.133332998,154
2873212765,22/04/2016,8:00:00 PM,57,3,0.050000001,30
2873212765,22/04/2016,9:00:00 PM,54,1,0.016666999,0
2873212765,22/04/2016,10:00:00 PM,61,7,0.116667002,17
2873212765,22/04/2016,11:00:00 PM,63,7,0.116667002,48
2873212765,23/04/2016,12:00:00 AM,52,0,0,0
2873212765,23/04/2016,1:00:00 AM,52,0,0,0
2873212765,23/04/2016,2:00:00 AM,52,0,0,0
2873212765,23/04/2016,3:00:00 AM,52,0,0,0
2873212765,23/04/2016,4:00:00 AM,52,0,0,0
2873212765,23/04/2016,5:00:00 AM,52,0,0,0
2873212765,23/04/2016,6:00:00 AM,52,0,0,0
2873212765,23/04/2016,7:00:00 AM,80,20,0.333332986,118
2873212765,23/04/2016,8:00:00 AM,316,115,1.916666985,4333
2873212765,23/04/2016,9:00:00 AM,79,19,0.316666991,146
2873212765,23/04/2016,10:00:00 AM,92,26,0.433333009,347
2873212765,23/04/2016,11:00:00 AM,84,23,0.383332998,170
2873212765,23/04/2016,12:00:00 PM,79,18,0.300000012,264
2873212765,23/04/2016,1:00:00 PM,143,42,0.699999988,1440
2873212765,23/04/2016,2:00:00 PM,118,34,0.56666702,864
2873212765,23/04/2016,3:00:00 PM,114,37,0.616666973,813
2873212765,23/04/2016,4:00:00 PM,71,13,0.216666996,131
2873212765,23/04/2016,5:00:00 PM,65,10,0.166666999,36
2873212765,23/04/2016,6:00:00 PM,86,24,0.400000006,186
2873212765,23/04/2016,7:00:00 PM,85,23,0.383332998,220
2873212765,23/04/2016,8:00:00 PM,60,5,0.083333001,70
2873212765,23/04/2016,9:00:00 PM,55,2,0.033333,0
2873212765,23/04/2016,10:00:00 PM,73,13,0.216666996,179
2873212765,23/04/2016,11:00:00 PM,52,0,0,0
2873212765,24/04/2016,12:00:00 AM,52,0,0,0
2873212765,24/04/2016,1:00:00 AM,52,0,0,0
2873212765,24/04/2016,2:00:00 AM,52,0,0,0
2873212765,24/04/2016,3:00:00 AM,52,0,0,0
2873212765,24/04/2016,4:00:00 AM,52,0,0,0
2873212765,24/04/2016,5:00:00 AM,52,0,0,0
2873212765,24/04/2016,6:00:00 AM,52,0,0,0
2873212765,24/04/2016,7:00:00 AM,77,18,0.300000012,75
2873212765,24/04/2016,8:00:00 AM,410,148,2.466666937,4534
2873212765,24/04/2016,9:00:00 AM,73,14,0.233333007,170
2873212765,24/04/2016,10:00:00 AM,71,13,0.216666996,131
2873212765,24/04/2016,11:00:00 AM,93,25,0.416667014,500
2873212765,24/04/2016,12:00:00 PM,90,24,0.400000006,264
2873212765,24/04/2016,1:00:00 PM,55,2,0.033333,23
2873212765,24/04/2016,2:00:00 PM,77,14,0.233333007,320
2873212765,24/04/2016,3:00:00 PM,75,14,0.233333007,181
2873212765,24/04/2016,4:00:00 PM,78,19,0.316666991,124
2873212765,24/04/2016,5:00:00 PM,73,12,0.200000003,254
2873212765,24/04/2016,6:00:00 PM,56,3,0.050000001,0
2873212765,24/04/2016,7:00:00 PM,62,5,0.083333001,114
2873212765,24/04/2016,8:00:00 PM,64,8,0.133332998,71
2873212765,24/04/2016,9:00:00 PM,68,11,0.183332995,112
2873212765,24/04/2016,10:00:00 PM,52,0,0,0
2873212765,24/04/2016,11:00:00 PM,52,0,0,0
2873212765,25/04/2016,12:00:00 AM,52,0,0,0
2873212765,25/04/2016,1:00:00 AM,52,0,0,0
2873212765,25/04/2016,2:00:00 AM,52,0,0,0
2873212765,25/04/2016,3:00:00 AM,52,0,0,0
2873212765,25/04/2016,4:00:00 AM,52,0,0,0
2873212765,25/04/2016,5:00:00 AM,81,21,0.349999994,214
2873212765,25/04/2016,6:00:00 AM,73,10,0.166666999,239
2873212765,25/04/2016,7:00:00 AM,92,20,0.333332986,844
2873212765,25/04/2016,8:00:00 AM,111,27,0.449999988,891
2873212765,25/04/2016,9:00:00 AM,147,49,0.81666702,973
2873212765,25/04/2016,10:00:00 AM,139,48,0.800000012,874
2873212765,25/04/2016,11:00:00 AM,101,22,0.366667002,730
2873212765,25/04/2016,12:00:00 PM,123,41,0.68333298,804
